date,pressure,height,temperature,dewpoint,u_wind,v_wind
2024-06-10 12:00:00,750.0,2550.1091,15.264069,3.6917477,2.5364456,0.45378095
2024-06-10 12:00:00,700.0,3133.9321,13.443634,2.3805637,0.16460079,0.095249176
2024-06-10 12:00:00,650.0,3752.5994,8.657562,-1.1807737,0.7076868,-0.12463093
2024-06-10 12:00:00,600.0,4408.511,3.241272,-4.8689632,1.2673229,-3.0625458
2024-06-10 12:00:00,550.0,5106.888,-2.556244,-9.511749,3.9138844,-5.856536
2024-06-10 12:00:00,500.0,5854.287,-8.802704,-16.306644,5.6864862,-9.339747
2024-06-10 12:00:00,450.0,6661.1914,-14.510681,-22.746134,2.4206686,-4.0668583
2024-06-10 12:00:00,400.0,7545.259,-19.707764,-28.242722,0.59984875,0.63180643
2024-06-10 12:00:00,350.0,8522.068,-27.176727,-31.683496,2.9541016,1.716301
2024-06-10 12:00:00,300.0,9613.225,-35.349915,-35.90085,3.3081913,5.5867424
2024-06-10 12:00:00,250.0,10857.497,-45.31607,-44.93147,9.099057,13.016456
2024-06-10 12:00:00,200.0,12310.618,-55.25801,-56.745674,18.154446,23.06279
2024-06-10 12:00:00,150.0,14135.994,-53.93152,-72.79454,5.0145016,2.3118277
2024-06-10 12:00:00,100.0,16684.049,-63.276947,-82.16646,3.6690884,-1.987155
2024-06-11 12:00:00,1000.0,136.02795,26.554962,21.505665,1.0482788,-0.28608036
2024-06-11 12:00:00,975.0,351.1363,25.026154,19.994461,1.0502913,-0.29292774
2024-06-11 12:00:00,950.0,571.6501,23.477203,18.407166,1.0542367,-0.28545094
2024-06-11 12:00:00,925.0,797.87775,21.872955,16.82812,1.0340347,-0.28271198
2024-06-11 12:00:00,900.0,1030.124,20.31778,15.234546,1.03618,-0.2682171
2024-06-11 12:00:00,875.0,1268.7345,18.660797,13.612616,1.05137,-0.28275204
2024-06-11 12:00:00,850.0,1514.0061,16.977814,11.891116,1.0523564,-0.27483845
2024-06-11 12:00:00,825.0,1766.6185,14.244415,8.405609,1.1964972,-0.7763691
2024-06-11 12:00:00,800.0,2027.2838,14.5346985,9.389074,-0.68951035,-2.5113735
2024-06-11 12:00:00,775.0,2295.5366,13.139069,8.420237,0.61457616,-2.9054213
2024-06-11 12:00:00,750.0,2571.8105,12.66214,8.082583,2.3651056,-1.0731325
2024-06-11 12:00:00,700.0,3150.8403,10.985687,2.7531643,4.041663,-1.1202097
2024-06-11 12:00:00,650.0,3764.612,6.4534607,-3.36069,6.593482,-3.0742435
2024-06-11 12:00:00,600.0,4414.995,1.1184998,-8.648752,8.922223,-7.6410227
2024-06-11 12:00:00,550.0,5108.223,-3.9110718,-15.035571,8.792825,-7.8169823
2024-06-11 12:00:00,500.0,5853.103,-8.979706,-22.047161,6.0758343,-4.2388716
2024-06-11 12:00:00,450.0,6659.1953,-14.806091,-27.650372,5.947028,-4.292219
2024-06-11 12:00:00,400.0,7540.7007,-20.27327,-35.66651,8.427418,-3.7551613
2024-06-11 12:00:00,350.0,8516.41,-27.102417,-41.988724,10.639959,-4.667756
2024-06-11 12:00:00,300.0,9607.112,-35.738922,-50.623394,11.410033,-2.054698
2024-06-11 12:00:00,250.0,10848.312,-45.604355,-56.94626,17.057062,-1.3712511
2024-06-11 12:00:00,200.0,12300.353,-54.718018,-66.567474,8.519004,1.2806778
2024-06-11 12:00:00,150.0,14133.762,-54.360184,-73.14485,14.434736,-2.0838852
2024-06-11 12:00:00,100.0,16683.162,-63.061264,-81.889565,7.7550697,1.1543053
2024-06-12 12:00:00,1000.0,90.44574,35.457672,27.304028,2.4612877,1.6714164
2024-06-12 12:00:00,975.0,308.17114,33.85977,25.701351,2.4586835,1.6705413
2024-06-12 12:00:00,950.0,531.5207,32.23355,24.087482,2.4548028,1.6918349
2024-06-12 12:00:00,925.0,760.83215,30.602203,22.425085,2.4748144,1.7367839
2024-06-12 12:00:00,900.0,996.4328,28.891998,20.754772,2.4664838,1.7069619
2024-06-12 12:00:00,875.0,1238.6493,27.21048,19.065723,2.434949,1.6845949
2024-06-12 12:00:00,850.0,1487.8348,25.40982,17.215433,2.4643242,1.6953808
2024-06-12 12:00:00,825.0,1744.4357,23.426056,12.420359,3.3854647,1.7656221
2024-06-12 12:00:00,800.0,2011.023,22.911896,7.913473,3.170127,0.2651987
2024-06-12 12:00:00,775.0,2286.355,21.56009,4.770611,4.5292635,-1.3056183
2024-06-12 12:00:00,750.0,2569.2168,19.534698,2.9511528,5.748307,-2.5637255
2024-06-12 12:00:00,700.0,3156.726,14.584656,-0.12864399,6.825449,-3.248129
2024-06-12 12:00:00,650.0,3776.4543,9.194611,-4.5323734,9.433095,-5.042776
2024-06-12 12:00:00,600.0,4432.84,4.0398254,-10.580414,12.2892685,-8.264571
2024-06-12 12:00:00,550.0,5133.2866,-1.0018921,-16.887354,9.049598,-9.099256
2024-06-12 12:00:00,500.0,5884.736,-6.9378967,-21.301847,5.359516,-7.2123346
2024-06-12 12:00:00,450.0,6697.21,-12.77417,-26.888184,6.2498407,-2.699584
2024-06-12 12:00:00,400.0,7583.347,-19.917252,-31.991787,9.142554,1.8790176
2024-06-12 12:00:00,350.0,8557.614,-27.860275,-33.834854,10.218025,-3.4398518
2024-06-12 12:00:00,300.0,9647.127,-35.488495,-48.918587,13.429314,-7.6810017
2024-06-12 12:00:00,250.0,10889.975,-45.119934,-58.47862,10.858841,-6.8407497
2024-06-12 12:00:00,200.0,12346.368,-54.730103,-65.01703,11.360761,-11.547982
2024-06-12 12:00:00,150.0,14161.959,-58.09201,-75.507614,14.16202,-4.5811424
2024-06-12 12:00:00,100.0,16685.33,-63.156525,-81.89816,13.505504,-0.533922
2024-06-13 12:00:00,1000.0,95.56899,34.778473,24.890692,2.5172386,1.7210524
2024-06-13 12:00:00,975.0,313.02505,33.199127,23.307644,2.5059764,1.7293136
2024-06-13 12:00:00,950.0,536.1098,31.55069,21.667242,2.511356,1.7493827
2024-06-13 12:00:00,925.0,765.1237,29.906158,19.991674,2.5364184,1.7651532
2024-06-13 12:00:00,900.0,1000.4459,28.175201,18.26356,2.5276012,1.7815957
2024-06-13 12:00:00,875.0,1242.3457,26.50357,16.60254,2.487894,1.7336558
2024-06-13 12:00:00,850.0,1491.2501,24.684967,14.800015,2.4631634,1.7069011
2024-06-13 12:00:00,825.0,1747.5259,21.33194,10.128271,3.238905,2.1596594
2024-06-13 12:00:00,800.0,2014.0475,23.931305,8.564557,4.1244516,2.446453
2024-06-13 12:00:00,775.0,2291.1035,24.2753,6.611639,5.1906023,3.4223993
2024-06-13 12:00:00,750.0,2576.8228,22.704987,4.852501,5.736288,1.7103304
2024-06-13 12:00:00,700.0,3169.9807,17.120392,0.74354935,5.388501,-1.547905
2024-06-13 12:00:00,650.0,3794.4675,11.410126,-3.90304,7.1820736,-3.1907673
2024-06-13 12:00:00,600.0,4455.4023,5.4510193,-8.986715,10.941098,-3.1706133
2024-06-13 12:00:00,550.0,5157.4272,-1.2453308,-14.374692,12.894568,-3.9937773
2024-06-13 12:00:00,500.0,5907.3755,-7.949341,-19.88346,12.121872,-5.972763
2024-06-13 12:00:00,450.0,6715.5312,-14.57608,-27.372238,11.682996,-6.646426
2024-06-13 12:00:00,400.0,7595.3926,-21.523712,-36.778732,10.886024,-0.684145
2024-06-13 12:00:00,350.0,8564.126,-28.742401,-45.068115,16.181578,0.5591116
2024-06-13 12:00:00,300.0,9652.154,-35.724945,-53.404484,21.865921,-3.7247267
2024-06-13 12:00:00,250.0,10894.67,-44.59601,-60.786865,21.473114,-1.3599129
2024-06-13 12:00:00,200.0,12361.409,-52.197647,-66.960236,26.432922,-2.721568
2024-06-13 12:00:00,150.0,14187.269,-59.914246,-76.19849,25.139755,-1.3278179
2024-06-13 12:00:00,100.0,16692.535,-64.117584,-82.5059,16.813263,-3.0929346
2024-06-14 12:00:00,1000.0,139.83379,27.764069,22.258148,0.6145363,0.37270862
2024-06-14 12:00:00,975.0,355.0887,26.276703,20.742065,0.6025934,0.37452173
2024-06-14 12:00:00,950.0,575.87634,24.693634,19.188086,0.5968046,0.37110382
2024-06-14 12:00:00,925.0,802.53735,23.13211,17.627716,0.61018944,0.38591814
2024-06-14 12:00:00,900.0,1035.3668,21.543793,16.025507,0.6282892,0.3726315
2024-06-14 12:00:00,875.0,1274.7134,19.878815,14.359741,0.6166773,0.3843127
2024-06-14 12:00:00,850.0,1520.9327,18.208649,12.69779,0.631505,0.32697028
2024-06-14 12:00:00,825.0,1774.8204,15.8815,10.649826,0.6314068,0.56915
2024-06-14 12:00:00,800.0,2036.643,15.238556,9.891912,-0.45304298,2.2817757
2024-06-14 12:00:00,775.0,2306.4922,14.907257,8.626147,0.07614994,3.9902759
2024-06-14 12:00:00,750.0,2584.4668,14.130371,8.060956,0.6928118,4.76789
2024-06-14 12:00:00,700.0,3166.7122,13.023224,5.372592,0.06902981,3.9310045
2024-06-14 12:00:00,650.0,3787.2288,10.269684,-1.3990936,-0.35278416,4.835561
2024-06-14 12:00:00,600.0,4446.5073,4.5396423,-6.9305363,0.6844512,5.42589
2024-06-14 12:00:00,550.0,5147.5405,-1.3321838,-12.554416,3.999693,7.819317
2024-06-14 12:00:00,500.0,5897.6685,-8.057831,-14.873401,7.402917,10.047741
2024-06-14 12:00:00,450.0,6706.4614,-14.164764,-18.239033,11.392995,10.901653
2024-06-14 12:00:00,400.0,7592.1123,-19.037003,-29.122885,11.379066,8.774565
2024-06-14 12:00:00,350.0,8571.522,-26.435883,-38.732433,9.047468,6.951082
2024-06-14 12:00:00,300.0,9662.9,-36.54991,-45.392494,8.06419,5.7102785
2024-06-14 12:00:00,250.0,10894.21,-47.30783,-47.4607,9.799549,2.9496994
2024-06-14 12:00:00,200.0,12353.57,-52.457733,-68.56268,18.021301,13.527275
2024-06-14 12:00:00,150.0,14184.567,-57.911728,-75.439415,14.392956,11.721188
2024-06-14 12:00:00,100.0,16699.324,-63.628235,-82.22194,10.833425,0.6098459
2024-06-15 12:00:00,1000.0,86.2603,30.871613,22.663935,2.2099683,1.7653922
2024-06-15 12:00:00,975.0,302.32428,29.33609,21.127224,2.1964715,1.7675844
2024-06-15 12:00:00,950.0,523.99115,27.780182,19.572163,2.1976597,1.7714124
2024-06-15 12:00:00,925.0,751.5942,26.139435,17.926168,2.2037103,1.7739934
2024-06-15 12:00:00,900.0,985.45374,24.50711,16.261957,2.2216814,1.7839899
2024-06-15 12:00:00,875.0,1225.9171,22.851837,14.617328,2.2275608,1.769599
2024-06-15 12:00:00,850.0,1473.3281,21.205109,12.89223,2.1999846,1.7487268
2024-06-15 12:00:00,825.0,1727.9513,18.466583,9.21752,3.1952667,2.1916718
2024-06-15 12:00:00,800.0,1991.2377,19.508087,6.025836,3.8023987,1.6161436
2024-06-15 12:00:00,775.0,2263.6982,18.645416,4.124646,3.4169636,-0.689764
2024-06-15 12:00:00,750.0,2543.9712,16.629059,2.7486544,2.8199196,-2.9004898
2024-06-15 12:00:00,700.0,3125.9634,11.655457,0.015276909,2.8039122,-6.877837
2024-06-15 12:00:00,650.0,3740.3572,6.9851074,-4.1306553,2.3667152,-10.079271
2024-06-15 12:00:00,600.0,4392.296,1.8576965,-8.765912,3.7370338,-10.86393
2024-06-15 12:00:00,550.0,5086.784,-3.8092957,-13.828351,6.2343206,-9.863006
2024-06-15 12:00:00,500.0,5830.305,-10.254639,-15.045697,8.740677,-10.186614
2024-06-15 12:00:00,450.0,6633.7905,-14.950226,-22.931376,9.464192,-8.562296
2024-06-15 12:00:00,400.0,7516.9478,-19.810684,-32.62851,8.87991,-2.981905
2024-06-15 12:00:00,350.0,8493.205,-27.078247,-43.147045,13.159659,-3.4768944
2024-06-15 12:00:00,300.0,9584.183,-35.89679,-52.109165,14.39104,-7.465657
2024-06-15 12:00:00,250.0,10824.509,-44.638382,-61.57119,15.243131,-3.720993
2024-06-15 12:00:00,200.0,12293.98,-51.222977,-68.145836,17.768341,-0.4179449
2024-06-15 12:00:00,150.0,14138.633,-56.15239,-74.43724,22.30603,1.9887433
2024-06-15 12:00:00,100.0,16676.652,-63.328583,-81.93219,9.749423,3.7389612
2024-06-16 12:00:00,1000.0,39.631783,33.451324,25.201889,2.5471041,2.2959528
2024-06-16 12:00:00,975.0,256.5225,31.89737,23.625864,2.5536168,2.2949157
2024-06-16 12:00:00,950.0,479.02563,30.303131,22.04665,2.5379941,2.303748
2024-06-16 12:00:00,925.0,707.4795,28.682037,20.40849,2.5597987,2.3240356
2024-06-16 12:00:00,900.0,942.2214,27.01944,18.74765,2.5726738,2.3291671
2024-06-16 12:00:00,875.0,1183.5663,25.31778,17.05993,2.5715766,2.2766337
2024-06-16 12:00:00,850.0,1431.8827,23.55777,15.236011,2.5333903,2.2575784
2024-06-16 12:00:00,825.0,1687.4475,19.258453,10.781448,3.5758543,3.190107
2024-06-16 12:00:00,800.0,1952.0089,21.996979,7.0462523,3.5760822,5.3404436
2024-06-16 12:00:00,775.0,2227.2158,22.43863,4.9269676,2.992508,6.401533
2024-06-16 12:00:00,750.0,2511.2153,21.10965,3.40415,3.1738415,5.1377416
2024-06-16 12:00:00,700.0,3101.717,15.964386,-0.02405262,4.362418,2.2441998
2024-06-16 12:00:00,650.0,3723.0967,9.860718,-5.2530117,7.5974216,0.7845966
2024-06-16 12:00:00,600.0,4380.486,4.132599,-10.159701,11.709329,-0.68734074
2024-06-16 12:00:00,550.0,5079.2915,-2.5347595,-14.069885,13.20737,-0.18874073
2024-06-16 12:00:00,500.0,5826.3853,-8.377197,-19.800755,12.407132,1.9518082
2024-06-16 12:00:00,450.0,6635.7666,-13.357147,-28.756151,13.92529,3.0478592
2024-06-16 12:00:00,400.0,7521.2197,-19.516647,-34.22394,15.111777,2.5333052
2024-06-16 12:00:00,350.0,8499.207,-26.612152,-34.63851,18.449554,2.7198796
2024-06-16 12:00:00,300.0,9592.118,-35.456085,-42.21838,21.841812,1.1802902
2024-06-16 12:00:00,250.0,10834.985,-44.90599,-58.40249,26.963211,-3.6380186
2024-06-16 12:00:00,200.0,12290.515,-55.84491,-64.90384,32.001526,-5.0645914
2024-06-16 12:00:00,150.0,14081.616,-61.48285,-76.762344,21.876602,0.33350182
2024-06-16 12:00:00,100.0,16613.273,-63.733337,-82.265564,17.442413,8.203371
2024-06-17 12:00:00,1000.0,36.602882,25.969147,24.48736,-0.7238283,-2.176365
2024-06-17 12:00:00,975.0,251.70793,24.43814,22.94553,-0.7299442,-2.1761036
2024-06-17 12:00:00,950.0,472.0597,22.87735,21.396978,-0.7233639,-2.1673527
2024-06-17 12:00:00,925.0,697.97864,21.290192,19.82482,-0.7344599,-2.1592398
2024-06-17 12:00:00,900.0,929.7744,19.664703,18.199177,-0.70143986,-2.1381283
2024-06-17 12:00:00,875.0,1167.7344,18.003326,16.535717,-0.6750021,-2.1473236
2024-06-17 12:00:00,850.0,1412.1744,16.25528,14.785263,-0.699564,-2.169589
2024-06-17 12:00:00,825.0,1663.7367,14.725006,13.409439,-0.74582577,-2.4491673
2024-06-17 12:00:00,800.0,1923.4385,12.93277,12.12236,-2.0602655,-3.9188604
2024-06-17 12:00:00,775.0,2191.2705,13.693878,9.918634,-1.1255589,-1.065978
2024-06-17 12:00:00,750.0,2469.7214,16.492828,6.199869,1.5738449,3.8159137
2024-06-17 12:00:00,700.0,3057.1646,15.780243,-1.10108,6.419798,6.482767
2024-06-17 12:00:00,650.0,3678.8955,10.324524,-5.953371,8.775992,5.1536083
2024-06-17 12:00:00,600.0,4337.0967,4.4931946,-11.26976,12.1970415,5.4912777
2024-06-17 12:00:00,550.0,5037.1523,-1.5620422,-16.562435,14.207742,8.909253
2024-06-17 12:00:00,500.0,5786.502,-7.8927,-22.234467,12.508182,10.4843235
2024-06-17 12:00:00,450.0,6595.553,-13.864502,-28.888,10.121145,8.48133
2024-06-17 12:00:00,400.0,7479.011,-20.17923,-36.82307,8.624228,7.422118
2024-06-17 12:00:00,350.0,8452.811,-27.963913,-44.427788,9.518265,7.9794264
2024-06-17 12:00:00,300.0,9539.439,-36.63051,-50.949238,11.857117,6.2674522
2024-06-17 12:00:00,250.0,10776.612,-46.005325,-60.577583,13.376809,7.022131
2024-06-17 12:00:00,200.0,12227.196,-55.42775,-66.19865,17.495941,9.086457
2024-06-17 12:00:00,150.0,14056.63,-54.663025,-73.12785,26.274612,13.022186
2024-06-17 12:00:00,100.0,16610.363,-62.39322,-81.17021,14.741832,9.367286
2024-06-18 12:00:00,1000.0,43.89587,24.1221,15.1886015,-2.8264837,0.7515497
2024-06-18 12:00:00,975.0,258.92938,22.673737,13.768359,-2.8310137,0.74515915
2024-06-18 12:00:00,950.0,479.11008,21.194733,12.27446,-2.83358,0.7529135
2024-06-18 12:00:00,925.0,704.7657,19.704742,10.767563,-2.807023,0.7349558
2024-06-18 12:00:00,900.0,936.1588,18.15091,9.232028,-2.797596,0.75199795
2024-06-18 12:00:00,875.0,1173.601,16.57315,7.664813,-2.8201075,0.7489853
2024-06-18 12:00:00,850.0,1417.4138,14.941559,6.0152006,-2.8144455,0.8191385
2024-06-18 12:00:00,825.0,1668.0769,13.262848,4.3961544,-3.4525585,0.4006567
2024-06-18 12:00:00,800.0,1926.12,11.499908,2.4601536,-5.6783543,0.774251
2024-06-18 12:00:00,775.0,2191.0408,9.808014,1.7758694,-5.6036825,0.09614563
2024-06-18 12:00:00,750.0,2463.4272,9.260651,1.6007233,-4.5839605,0.41724968
2024-06-18 12:00:00,700.0,3036.5723,9.4496155,-1.0082493,-3.395073,4.8101254
2024-06-18 12:00:00,650.0,3649.763,7.823883,-5.2077427,3.7938826,9.222471
2024-06-18 12:00:00,600.0,4303.5845,2.4266968,-8.8148985,5.4906387,9.461122
2024-06-18 12:00:00,550.0,4998.4395,-3.8413696,-12.574692,6.4061804,10.017332
2024-06-18 12:00:00,500.0,5743.573,-8.873932,-16.97636,12.005917,14.699435
2024-06-18 12:00:00,450.0,6551.4175,-14.287689,-19.200077,18.639584,18.215927
2024-06-18 12:00:00,400.0,7434.8735,-19.930069,-21.463923,19.073402,21.39003
2024-06-18 12:00:00,350.0,8413.478,-26.276108,-31.01189,17.2598,25.065033
2024-06-18 12:00:00,300.0,9506.722,-35.652237,-45.98642,14.48731,27.487808
2024-06-18 12:00:00,250.0,10748.257,-45.240448,-60.66741,16.148573,27.315186
2024-06-18 12:00:00,200.0,12200.103,-56.099075,-65.013306,21.803848,26.708298
2024-06-18 12:00:00,150.0,14029.961,-53.565384,-72.67775,27.565521,23.677673
2024-06-18 12:00:00,100.0,16586.062,-61.478104,-80.428314,14.92559,14.085285
2024-06-19 12:00:00,1000.0,169.55202,23.75412,13.487375,0.24063396,0.82246494
2024-06-19 12:00:00,975.0,384.4198,22.331879,12.075549,0.24063396,0.8158426
2024-06-19 12:00:00,950.0,604.51526,20.855438,10.638758,0.24291134,0.83642197
2024-06-19 12:00:00,925.0,830.12823,19.390533,9.146845,0.25569248,0.8432913
2024-06-19 12:00:00,900.0,1061.5361,17.86325,7.5983152,0.2568016,0.8328953
2024-06-19 12:00:00,875.0,1299.0853,16.31894,6.0648594,0.2281065,0.8164673
2024-06-19 12:00:00,850.0,1543.0374,14.652924,4.30546,0.2732725,0.8519678
2024-06-19 12:00:00,825.0,1793.7324,12.86618,0.81452656,-0.38133335,3.0972457
2024-06-19 12:00:00,800.0,2051.4563,10.848297,-0.0075502396,-1.6687956,4.8071356
2024-06-19 12:00:00,775.0,2315.449,8.74762,0.79182434,-2.8508663,5.201065
2024-06-19 12:00:00,750.0,2586.1616,6.9815674,-1.625412,-3.6072311,4.5691423
2024-06-19 12:00:00,700.0,3148.8862,2.8364563,-7.0662937,-4.692115,5.188381
2024-06-19 12:00:00,650.0,3745.3398,0.009063721,-6.4713044,1.1966877,9.017408
2024-06-19 12:00:00,600.0,4384.6323,-1.8280334,-7.8823395,9.714049,9.002982
2024-06-19 12:00:00,550.0,5074.5933,-4.310669,-10.910421,16.63968,14.13411
2024-06-19 12:00:00,500.0,5818.394,-9.7854,-16.496296,21.966324,19.230923
2024-06-19 12:00:00,450.0,6624.02,-14.425201,-30.301565,20.116043,16.361534
2024-06-19 12:00:00,400.0,7505.414,-20.765717,-36.389,19.331802,17.920748
2024-06-19 12:00:00,350.0,8478.112,-28.025497,-41.593784,20.53003,19.07132
2024-06-19 12:00:00,300.0,9563.974,-37.06215,-45.66249,20.459854,19.808792
2024-06-19 12:00:00,250.0,10799.634,-45.58145,-57.1928,16.875423,24.43254
2024-06-19 12:00:00,200.0,12256.38,-53.689224,-67.81013,23.763428,26.440933
2024-06-19 12:00:00,150.0,14091.763,-57.224976,-73.90011,23.148941,30.584808
2024-06-19 12:00:00,100.0,16603.455,-64.676285,-83.04344,27.068008,21.464615
2024-06-20 12:00:00,1000.0,136.1506,28.722076,24.282492,1.482357,1.5247607
2024-06-20 12:00:00,975.0,351.66135,27.234161,22.793585,1.4864044,1.5238107
2024-06-20 12:00:00,950.0,572.7447,25.690948,21.26619,1.4757748,1.5245993
2024-06-20 12:00:00,925.0,799.76263,24.139618,19.700008,1.4821348,1.5440624
2024-06-20 12:00:00,900.0,1033.0116,22.51419,18.037085,1.486103,1.509028
2024-06-20 12:00:00,875.0,1272.8464,20.880768,16.422552,1.4684954,1.5434915
2024-06-20 12:00:00,850.0,1519.6293,19.134064,14.6546755,1.4888029,1.5377002
2024-06-20 12:00:00,825.0,1773.9039,15.998444,9.829355,1.6225492,3.029891
2024-06-20 12:00:00,800.0,2036.5975,16.49997,7.995352,1.1997843,6.1503825
2024-06-20 12:00:00,775.0,2307.2844,15.891998,5.9717617,3.4882267,7.6782045
2024-06-20 12:00:00,750.0,2585.6116,14.625397,4.356802,6.248665,9.307536
2024-06-20 12:00:00,700.0,3166.4263,12.090851,1.9654751,10.030865,13.410563
2024-06-20 12:00:00,650.0,3783.4087,8.325226,-2.1111965,7.156679,7.673607
2024-06-20 12:00:00,600.0,4438.652,2.9552002,-5.4890623,8.527339,4.8679476
2024-06-20 12:00:00,550.0,5135.9727,-2.8791504,-10.3730955,14.227038,6.125539
2024-06-20 12:00:00,500.0,5883.626,-8.272217,-18.0978,15.481453,7.6947145
2024-06-20 12:00:00,450.0,6691.908,-14.377991,-24.662113,15.868556,7.9317675
2024-06-20 12:00:00,400.0,7573.238,-20.82196,-31.182331,16.08892,9.256669
2024-06-20 12:00:00,350.0,8547.229,-27.182526,-39.560516,15.417553,12.419169
2024-06-20 12:00:00,300.0,9640.17,-35.076324,-46.092026,16.378666,16.071032
2024-06-20 12:00:00,250.0,10884.532,-44.80284,-53.272057,20.56668,19.595352
2024-06-20 12:00:00,200.0,12348.987,-52.483902,-65.214905,33.011734,23.99858
2024-06-20 12:00:00,150.0,14165.91,-60.05533,-76.355095,39.103607,25.5401
2024-06-20 12:00:00,100.0,16688.947,-62.908905,-81.672134,12.598977,13.0194025
2024-06-21 12:00:00,1000.0,119.61951,29.44107,26.504507,0.816288,0.9396677
2024-06-21 12:00:00,975.0,335.2784,27.913727,24.96522,0.8157139,0.9361305
2024-06-21 12:00:00,950.0,556.5364,26.364777,23.4289,0.7938261,0.9588814
2024-06-21 12:00:00,925.0,783.73193,24.780304,21.842005,0.82393074,0.9588671
2024-06-21 12:00:00,900.0,1017.1693,23.159454,20.209976,0.8266182,0.9402046
2024-06-21 12:00:00,875.0,1257.2228,21.49942,18.54721,0.8352146,0.9489002
2024-06-21 12:00:00,850.0,1504.2291,19.84903,16.880478,0.82461834,0.94492054
2024-06-21 12:00:00,825.0,1758.7655,16.11612,11.772131,1.3409073,1.1751461
2024-06-21 12:00:00,800.0,2021.8694,17.91098,8.359421,2.7889843,3.1131516
2024-06-21 12:00:00,775.0,2293.4612,17.128937,4.639035,5.126527,5.3095236
2024-06-21 12:00:00,750.0,2572.8777,16.009064,2.8464565,6.9649754,6.707657
2024-06-21 12:00:00,700.0,3155.598,12.683502,1.2748051,3.3337598,4.1571236
2024-06-21 12:00:00,650.0,3772.3413,7.721161,-0.9270754,2.758069,4.5782566
2024-06-21 12:00:00,600.0,4427.011,3.137085,-3.4118376,2.7021337,4.7157307
2024-06-21 12:00:00,550.0,5126.5576,-1.7761536,-7.0755033,4.4569354,1.6719627
2024-06-21 12:00:00,500.0,5877.406,-7.3814697,-11.425229,6.9212646,-0.16981602
2024-06-21 12:00:00,450.0,6689.346,-13.064423,-13.034424,6.7446404,2.467494
2024-06-21 12:00:00,400.0,7578.8843,-17.99765,-18.294998,7.7267227,9.506507
2024-06-21 12:00:00,350.0,8565.01,-23.974731,-24.102259,11.7307005,18.786133
2024-06-21 12:00:00,300.0,9673.198,-31.604584,-31.940659,16.865692,23.659409
2024-06-21 12:00:00,250.0,10937.777,-40.039566,-46.069374,30.720963,26.454468
2024-06-21 12:00:00,200.0,12428.743,-48.586655,-66.04091,38.163284,23.228226
2024-06-21 12:00:00,150.0,14273.617,-58.17981,-76.7034,25.50798,16.390026
2024-06-21 12:00:00,100.0,16749.504,-67.15987,-84.514786,7.254964,12.698037
2024-06-22 12:00:00,1000.0,120.525696,31.382965,25.46676,1.6838166,1.4769199
2024-06-22 12:00:00,975.0,336.86853,29.85257,23.946665,1.6920574,1.4716362
2024-06-22 12:00:00,950.0,558.83435,28.262482,22.365078,1.6713978,1.4761667
2024-06-22 12:00:00,925.0,786.7724,26.683746,20.74697,1.689301,1.4997958
2024-06-22 12:00:00,900.0,1020.9566,25.051056,19.113735,1.6904736,1.4863105
2024-06-22 12:00:00,875.0,1261.7737,23.373688,17.441248,1.6820524,1.5064987
2024-06-22 12:00:00,850.0,1509.5867,21.707062,15.760513,1.6618218,1.4951777
2024-06-22 12:00:00,825.0,1764.7491,16.875275,8.4436245,2.3432474,1.5764599
2024-06-22 12:00:00,800.0,2028.7776,19.330597,6.4841614,2.7834625,1.6640471
2024-06-22 12:00:00,775.0,2300.9402,18.12088,2.4974613,5.202142,-0.21156502
2024-06-22 12:00:00,750.0,2580.6763,16.606354,0.29577637,6.814889,-3.1060658
2024-06-22 12:00:00,700.0,3162.5442,11.972504,-2.3550692,6.027257,-7.077367
2024-06-22 12:00:00,650.0,3777.0024,7.2948914,-6.716403,9.291869,-7.671754
2024-06-22 12:00:00,600.0,4429.629,2.7235413,-13.30805,12.944094,-8.5751705
2024-06-22 12:00:00,550.0,5126.5454,-2.0544739,-18.364239,10.596363,-7.7238665
2024-06-22 12:00:00,500.0,5876.5493,-6.914398,-23.869205,9.433638,-6.8441153
2024-06-22 12:00:00,450.0,6690.7866,-11.260895,-29.924381,17.231163,-2.8407469
2024-06-22 12:00:00,400.0,7583.959,-17.470428,-35.730698,22.791855,3.212759
2024-06-22 12:00:00,350.0,8569.276,-24.339432,-41.35594,25.768951,10.797215
2024-06-22 12:00:00,300.0,9676.38,-31.574081,-46.9933,28.714447,16.295809
2024-06-22 12:00:00,250.0,10939.896,-40.73094,-56.911743,35.303543,19.634369
2024-06-22 12:00:00,200.0,12426.322,-51.118546,-66.81103,45.001556,19.127716
2024-06-22 12:00:00,150.0,14259.233,-58.83658,-77.2902,33.435455,11.038594
2024-06-22 12:00:00,100.0,16742.873,-68.32948,-85.20765,11.041365,13.481862
2024-06-23 12:00:00,1000.0,120.21319,35.453766,27.968456,2.6031337,1.6108167
2024-06-23 12:00:00,975.0,337.99924,33.84903,26.360607,2.6084435,1.6063089
2024-06-23 12:00:00,950.0,561.40393,32.2128,24.71639,2.5921936,1.6244379
2024-06-23 12:00:00,925.0,790.7688,30.56485,23.072119,2.5929122,1.6534017
2024-06-23 12:00:00,900.0,1026.4324,28.870758,21.39116,2.6023707,1.6226221
2024-06-23 12:00:00,875.0,1268.7023,27.089752,19.601803,2.6115675,1.6202905
2024-06-23 12:00:00,850.0,1517.9547,25.378326,17.881643,2.595234,1.6549485
